gene	gene_name	pvalue	n	n_indep	p_i_best	t_i_best	p_i_worst	t_i_worst	eigen_max	eigen_min	eigen_min_kept	z_min	z_max	z_mean	z_sd	tmi	status
ENSG00000120875.8	DUSP4	0.6053206214347482	1.0	1.0	0.6053206214347483	Brain_Caudate_basal_ganglia	0.6053206214347483	Brain_Caudate_basal_ganglia	1.0	1.0	1.0	-0.5167644181953683	-0.5167644181953683	-0.5167644181953683	NA	1.0	0
ENSG00000110852.4	CLEC2B	0.6053947718778044	1.0	1.0	0.6053947718778045	Brain_Cortex	0.6053947718778045	Brain_Cortex	1.0	1.0	1.0	-0.5166582119740485	-0.5166582119740485	-0.5166582119740485	NA	1.0	0
ENSG00000129292.20	PHF20L1	0.6054861505732758	3.0	3.0	0.31389843554825303	Brain_Hypothalamus	0.7877505702284646	Brain_Caudate_basal_ganglia	1.2604552959205637	0.7327525706458224	0.7327525706458224	-0.7227630093366532	1.0070756211171898	0.1845151246284283	0.8680254779828088	2.9999999999999982	0
ENSG00000154719.13	MRPL39	0.6054922490549757	6.0	3.0	0.1517751148066536	Brain_Frontal_Cortex_BA9	0.8943621235322065	Brain_Cerebellum	5.190330014178046	0.03075084730170104	0.20603977282335958	0.13278663619559336	1.4332895231133016	0.772699064766051	0.43199099236303967	2.9999999999999982	0
ENSG00000162636.15	FAM102B	0.60566667113125	1.0	1.0	0.60566667113125	Brain_Cerebellum	0.60566667113125	Brain_Cerebellum	1.0	1.0	1.0	-0.5162688185347707	-0.5162688185347707	-0.5162688185347707	NA	1.0	0
ENSG00000221968.8	FADS3	0.6059022659532858	2.0	2.0	0.5869533283455388	Brain_Cerebellar_Hemisphere	0.8429822289687418	Brain_Cerebellum	1.9307084178328426	0.06929158216715706	0.06929158216715706	-0.5432563284192011	-0.19808031125360206	-0.3706683198364016	0.24407630244075923	2.0	0
ENSG00000164483.16	SAMD3	0.6059780739912282	1.0	1.0	0.6059780739912282	Brain_Cortex	0.6059780739912282	Brain_Cortex	1.0	1.0	1.0	-0.5158229471752067	-0.5158229471752067	-0.5158229471752067	NA	1.0	0
ENSG00000143891.16	GALM	0.6061608950660988	4.0	3.0	0.26643532302737216	Brain_Cortex	0.3395672431958239	Brain_Hypothalamus	2.8836721478251026	0.026366466756990146	0.12374847737518899	0.9550206719127271	1.11130910166803	1.0191223713414383	0.0727383219542871	2.999999999999999	0
ENSG00000135698.9	MPHOSPH6	0.6062083881799009	8.0	5.0	0.08350987604960015	Brain_Caudate_basal_ganglia	0.6620393472952204	Brain_Substantia_nigra	5.540067421348998	0.051530370944991265	0.21401322606742912	0.4370992829635211	1.7306742745157295	1.1551121537331304	0.4659189530212636	5.000000000000002	0
ENSG00000172236.16	TPSAB1	0.6063560698220882	3.0	3.0	0.37666476540961624	Brain_Anterior_cingulate_cortex_BA24	0.9718043018902023	Brain_Caudate_basal_ganglia	2.393099395212451	0.1815353871209576	0.1815353871209576	-0.03534542517475851	0.8840582568832256	0.4685584635603512	0.46603352423370403	3.0000000000000004	0
ENSG00000183508.4	FAM46C	0.6064041638921185	1.0	1.0	0.6064041638921185	Brain_Caudate_basal_ganglia	0.6064041638921185	Brain_Caudate_basal_ganglia	1.0	1.0	1.0	-0.515213031249118	-0.515213031249118	-0.515213031249118	NA	1.0	0
ENSG00000171970.12	ZNF57	0.6066578345608684	2.0	2.0	0.4612573938979375	Brain_Cerebellar_Hemisphere	0.9338702114168776	Brain_Cerebellum	1.61247341166121	0.3875265883387898	0.3875265883387898	-0.08297651764390966	0.7367779508782085	0.3269007166171494	0.579653943599964	2.0	0
ENSG00000186867.10	QRFPR	0.6066936357449512	1.0	1.0	0.606693635744951	Brain_Cerebellar_Hemisphere	0.606693635744951	Brain_Cerebellar_Hemisphere	1.0	1.0	1.0	-0.5147987831922426	-0.5147987831922426	-0.5147987831922426	NA	1.0	0
ENSG00000177383.4	MAGEF1	0.6067154715950278	1.0	1.0	0.6067154715950279	Brain_Frontal_Cortex_BA9	0.6067154715950279	Brain_Frontal_Cortex_BA9	1.0	1.0	1.0	-0.5147675386309601	-0.5147675386309601	-0.5147675386309601	NA	1.0	0
ENSG00000163138.18	PACRGL	0.6068430835433896	12.0	3.0	0.27617269634086583	Brain_Amygdala	0.8879953644930253	Brain_Substantia_nigra	9.988017348429802	0.032643547629376365	0.33875986977297723	-1.0889573446732	0.1408412380496289	-0.5668113995371684	0.33403295404953304	2.9999999999999987	0
ENSG00000169217.8	CD2BP2	0.6069669902825066	1.0	1.0	0.6069669902825068	Brain_Cortex	0.6069669902825068	Brain_Cortex	1.0	1.0	1.0	-0.514407680867623	-0.514407680867623	-0.514407680867623	NA	1.0	0
ENSG00000131697.17	NPHP4	0.6071198427034041	11.0	5.0	0.11972474318662837	Brain_Frontal_Cortex_BA9	0.937226664784479	Brain_Putamen_basal_ganglia	8.284039761802251	0.02985933409472849	0.29417261510245685	-1.5559299811643672	0.07875604704178574	-0.8603284090414839	0.43732836976159284	5.0	0
ENSG00000101282.8	RSPO4	0.6072402610458858	5.0	5.0	0.13045954232702411	Brain_Cerebellum	0.5234662441236893	Brain_Cortex	2.944080463357095	0.20457872146275788	0.20457872146275788	-1.5122922083981718	-0.6380114231888149	-1.096863752292435	0.3319820500160918	5.000000000000001	0
ENSG00000204438.10	GPANK1	0.6072420889034658	1.0	1.0	0.6072420889034659	Brain_Caudate_basal_ganglia	0.6072420889034659	Brain_Caudate_basal_ganglia	1.0	1.0	1.0	0.5140141626164337	0.5140141626164337	0.5140141626164337	NA	1.0	0
ENSG00000134283.17	PPHLN1	0.6073761868799052	2.0	2.0	0.32532507990605586	Brain_Cerebellar_Hemisphere	0.38590451741728315	Brain_Cerebellum	1.769458258117985	0.23054174188201468	0.23054174188201468	0.8670684292595198	0.9835738662619348	0.9253211477607273	0.08238178454950977	2.0	0
ENSG00000198231.12	DDX42	0.6076187733847516	12.0	1.0	0.4528125219347593	Brain_Amygdala	0.7224201401671629	Brain_Cerebellum	11.470849036658128	0.0032255191874212994	11.470849036658128	-0.7507343900129514	-0.35522619742881484	-0.5031397779665219	0.12440049975334941	0.9999999999999996	0
ENSG00000254997.3	KRTAP5-9	0.6076581076671221	11.0	3.0	0.12672437865627523	Brain_Frontal_Cortex_BA9	0.5121638066524966	Brain_Cerebellum	8.667848152099953	0.016600103132205345	0.35716681031703534	-1.5271473351675124	-0.6554721577754437	-0.976016221647728	0.29031246203384403	3.0000000000000013	0
ENSG00000187391.19	MAGI2	0.607721580979948	6.0	5.0	0.12266861253042315	Brain_Nucleus_accumbens_basal_ganglia	0.8345136438324736	Brain_Hypothalamus	2.7193825153913154	0.08707550328610858	0.3461247053314751	-1.5436687004368477	-0.2089162174203408	-1.05272373375303	0.47641686267544664	5.000000000000001	0
ENSG00000165494.11	PCF11	0.6077669579986538	1.0	1.0	0.6077669579986538	Brain_Caudate_basal_ganglia	0.6077669579986538	Brain_Caudate_basal_ganglia	1.0	1.0	1.0	-0.5132635777658571	-0.5132635777658571	-0.5132635777658571	NA	1.0	0
ENSG00000155508.13	CNOT8	0.6077977341125638	7.0	5.0	0.30171438548509844	Brain_Caudate_basal_ganglia	0.9141660540387406	Brain_Nucleus_accumbens_basal_ganglia	5.34977552107298	0.04572818632292316	0.23904771319312895	-1.032763934281899	0.2217734284457803	-0.3166287375974207	0.46447300019873194	5.000000000000002	0
ENSG00000137960.5	GIPC2	0.6078647488989255	1.0	1.0	0.6078647488989255	Brain_Amygdala	0.6078647488989255	Brain_Amygdala	1.0	1.0	1.0	0.5131237646346678	0.5131237646346678	0.5131237646346678	NA	1.0	0
ENSG00000183150.7	GPR19	0.6078754787030491	1.0	1.0	0.6078754787030493	Brain_Caudate_basal_ganglia	0.6078754787030493	Brain_Caudate_basal_ganglia	1.0	1.0	1.0	-0.5131084246818923	-0.5131084246818923	-0.5131084246818923	NA	1.0	0
ENSG00000164176.12	EDIL3	0.6078883410353881	2.0	2.0	0.33160000808577916	Brain_Caudate_basal_ganglia	0.8638022814536632	Brain_Cerebellum	1.0597680372372213	0.9402319627627785	0.9402319627627785	-0.9708961248397828	0.1715360566714525	-0.3996800340841652	0.8078215425923352	2.0	0
ENSG00000141956.13	PRDM15	0.607929291934064	11.0	6.0	0.10322157566807685	Brain_Frontal_Cortex_BA9	0.8412248866469265	Brain_Cerebellum	7.660235758749064	0.038418076370772734	0.3293269470705725	-0.6738088396204632	1.629432111099647	0.6067673408544576	0.6667872921403477	6.000000000000001	0
ENSG00000013583.8	HEBP1	0.6079322480997538	4.0	4.0	0.14745642140033208	Brain_Substantia_nigra	0.9573267184928529	Brain_Cerebellum	1.7526039582509487	0.2616483492151553	0.2616483492151553	-0.14444043321442726	1.4485745906843817	0.4114168806200173	0.7305471156213748	4.0	0
ENSG00000129244.8	ATP1B2	0.6080040655087486	2.0	2.0	0.3290082581788386	Brain_Caudate_basal_ganglia	0.8513234286613902	Brain_Cerebellar_Hemisphere	1.3864635278646833	0.6135364721353165	0.6135364721353165	-0.9761134271720112	-0.18743009453242102	-0.5817717608522162	0.5576833327182598	2.0000000000000004	0
ENSG00000110107.8	PRPF19	0.6080785254482286	1.0	1.0	0.6080785254482287	Brain_Cerebellum	0.6080785254482287	Brain_Cerebellum	1.0	1.0	1.0	-0.5128181599865552	-0.5128181599865552	-0.5128181599865552	NA	1.0	0
ENSG00000230323.5	LINC00159	0.608106033833393	2.0	2.0	0.34978855257976715	Brain_Frontal_Cortex_BA9	0.5447250216804094	Brain_Cerebellar_Hemisphere	1.292651321022799	0.707348678977201	0.707348678977201	-0.9349995087766322	0.6056833811912685	-0.16465806379268183	1.08942731915439	1.9999999999999991	0
ENSG00000111237.18	VPS29	0.6082169873336155	9.0	5.0	0.30847026361842533	Brain_Caudate_basal_ganglia	0.9849433259273844	Brain_Hippocampus	7.13974533548851	0.017479889080971932	0.29269179208304796	-0.5007378774226293	1.018437131601076	-0.15725838542273862	0.4723510196006632	4.999999999999998	0
ENSG00000115339.13	GALNT3	0.6083849302755882	9.0	5.0	0.3861637984583417	Brain_Putamen_basal_ganglia	0.9901664935203772	Brain_Cerebellum	7.0522626130615285	0.03652492602026449	0.25456996320571823	-0.3111846110872094	0.8665952838964547	0.007751189732632076	0.3660936959898968	5.000000000000001	0
ENSG00000244752.2	CRYBB2	0.6084794108108038	4.0	3.0	0.2841125441048413	Brain_Cerebellar_Hemisphere	0.9824427467137776	Brain_Caudate_basal_ganglia	2.0421151927377483	0.005512401215652704	0.5646864259015484	0.022006529874392236	1.0711265225787925	0.7471911957467545	0.48795045662649095	3.0000000000000018	0
ENSG00000276791.1	CTD-2270P14.5	0.6084890041080728	12.0	12.0	0.0170796093349264	Brain_Nucleus_accumbens_basal_ganglia	0.9314978019740887	Brain_Cerebellar_Hemisphere	3.7857151971510072	0.1436338985137121	0.1436338985137121	-2.38498948909108	0.5231455620602278	-0.40061365266152377	0.8904594545542741	11.999999999999998	0
ENSG00000101224.17	CDC25B	0.6086324851146014	7.0	7.0	0.1778027436257721	Brain_Caudate_basal_ganglia	0.6841837100376684	Brain_Amygdala	3.1006405581748955	0.1762797510779948	0.1762797510779948	-0.5445421934458726	1.3475512983488425	0.5280052212383043	0.5757088749021179	7.000000000000005	0
ENSG00000186660.14	ZFP91	0.6086968207724519	1.0	1.0	0.6086968207724521	Brain_Caudate_basal_ganglia	0.6086968207724521	Brain_Caudate_basal_ganglia	1.0	1.0	1.0	0.5119345441855214	0.5119345441855214	0.5119345441855214	NA	1.0	0
ENSG00000145506.13	NKD2	0.608697031964034	9.0	4.0	0.13597595194567477	Brain_Nucleus_accumbens_basal_ganglia	0.8379638762519397	Brain_Anterior_cingulate_cortex_BA24	7.244151809891663	0.02967792255990566	0.2519093444571004	0.20449861236985686	1.490944937322732	0.6280890765643298	0.3950708339215206	3.9999999999999996	0
ENSG00000105426.16	PTPRS	0.6087293867978121	1.0	1.0	0.6087293867978119	Brain_Hippocampus	0.6087293867978119	Brain_Hippocampus	1.0	1.0	1.0	-0.5118880146394701	-0.5118880146394701	-0.5118880146394701	NA	1.0	0
ENSG00000254162.1	RP11-48B3.3	0.6087415861158123	1.0	1.0	0.6087415861158121	Brain_Cerebellum	0.6087415861158121	Brain_Cerebellum	1.0	1.0	1.0	-0.5118705848355489	-0.5118705848355489	-0.5118705848355489	NA	1.0	0
ENSG00000185897.6	FFAR3	0.6087676912751692	2.0	2.0	0.3231472325973155	Brain_Hippocampus	0.7547003053391138	Brain_Substantia_nigra	1.1886744229557886	0.8113255770442115	0.8113255770442115	0.312447698403314	0.9880110579819916	0.6502293781926528	0.4776954326792489	1.9999999999999998	0
ENSG00000146352.12	CLVS2	0.6087885471158279	4.0	4.0	0.1388881285397913	Brain_Cerebellum	0.9946630418781298	Brain_Caudate_basal_ganglia	1.9128127102584667	0.3941913652610242	0.3941913652610242	-1.4799442379242271	0.05769828429843313	-0.389473386297908	0.7319176623701205	4.0	0
ENSG00000141294.9	LRRC46	0.608821752161761	8.0	5.0	0.1539355624245899	Brain_Frontal_Cortex_BA9	0.9862093054928301	Brain_Substantia_nigra	4.603800213873193	0.012515763635368556	0.18217770130016986	-1.0608458038391195	1.4257671627665227	0.11390467732591289	0.8239485652052058	5.0	0
ENSG00000127399.14	LRRC61	0.6091126017440895	12.0	2.0	0.2672433094125173	Brain_Anterior_cingulate_cortex_BA24	0.9755735290300267	Brain_Amygdala	11.017163672368223	0.002003792897984445	0.47186827812888194	-0.030618824973573724	1.1094332864607912	0.5953930336349651	0.30354119963935855	2.000000000000001	0
ENSG00000183011.13	NAA38	0.6093508548457016	3.0	3.0	0.27902756694146835	Brain_Hypothalamus	0.9509149381911183	Brain_Nucleus_accumbens_basal_ganglia	1.920760936288227	0.4470574171024267	0.4470574171024267	0.0615578573888337	1.0825064139551257	0.6100614887717676	0.5147064055170325	3.0	0
ENSG00000167183.2	PRR15L	0.6094064795211377	1.0	1.0	0.6094064795211378	Brain_Cerebellum	0.6094064795211378	Brain_Cerebellum	1.0	1.0	1.0	0.5109208518228554	0.5109208518228554	0.5109208518228554	NA	1.0	0
ENSG00000259495.2	RP11-210M15.2	0.6094128786629882	12.0	1.0	0.38932758820651636	Brain_Caudate_basal_ganglia	0.9614345374956446	Brain_Cerebellum	11.106963655012684	0.0013687100633016575	11.106963655012684	-0.04835347497172771	0.8608374273883871	0.4857778091977725	0.30646586543098225	1.0000000000000004	0
ENSG00000116539.12	ASH1L	0.6096066200671271	1.0	1.0	0.6096066200671272	Brain_Caudate_basal_ganglia	0.6096066200671272	Brain_Caudate_basal_ganglia	1.0	1.0	1.0	-0.5106350615399257	-0.5106350615399257	-0.5106350615399257	NA	1.0	0
ENSG00000115523.16	GNLY	0.6096424473268857	12.0	2.0	0.31627951823978495	Brain_Cerebellar_Hemisphere	0.9138809872985088	Brain_Anterior_cingulate_cortex_BA24	11.104831334178705	0.00013391034914888214	0.38216047603604786	-1.0021326757217843	0.10814460328295708	-0.5047139598719214	0.2628363944783117	2.0000000000000004	0
ENSG00000155189.11	AGPAT5	0.6098309912742212	1.0	1.0	0.6098309912742212	Brain_Caudate_basal_ganglia	0.6098309912742212	Brain_Caudate_basal_ganglia	1.0	1.0	1.0	0.5103147207114982	0.5103147207114982	0.5103147207114982	NA	1.0	0
ENSG00000272092.1	RP11-350N15.5	0.6099135690620212	1.0	1.0	0.6099135690620212	Brain_Anterior_cingulate_cortex_BA24	0.6099135690620212	Brain_Anterior_cingulate_cortex_BA24	1.0	1.0	1.0	-0.5101968353588888	-0.5101968353588888	-0.5101968353588888	NA	1.0	0
ENSG00000205060.10	SLC35B4	0.6099419874235746	2.0	2.0	0.533726711726559	Brain_Cerebellar_Hemisphere	0.9324766462384013	Brain_Cerebellum	1.7237816025747121	0.276218397425288	0.276218397425288	-0.08472924396356392	0.6223272419509425	0.26879899899368925	0.49996443587207806	1.9999999999999996	0
ENSG00000138131.3	LOXL4	0.6100025065115631	2.0	2.0	0.33284680937246935	Brain_Putamen_basal_ganglia	0.9850793473609312	Brain_Caudate_basal_ganglia	1.2083138519509187	0.7916861480490814	0.7916861480490814	-0.018701354937420915	0.9683956535142352	0.47484714928840716	0.6979829883651208	1.9999999999999991	0
ENSG00000253972.5	MAL2	0.6100447539501801	1.0	1.0	0.6100447539501801	Brain_Cerebellum	0.6100447539501801	Brain_Cerebellum	1.0	1.0	1.0	-0.5100095746742164	-0.5100095746742164	-0.5100095746742164	NA	1.0	0
ENSG00000117036.11	ETV3	0.6100749281550428	1.0	1.0	0.6100749281550428	Brain_Hypothalamus	0.6100749281550428	Brain_Hypothalamus	1.0	1.0	1.0	-0.5099665048477987	-0.5099665048477987	-0.5099665048477987	NA	1.0	0
ENSG00000143502.14	SUSD4	0.6101287436613997	5.0	4.0	0.4426152794155397	Brain_Hippocampus	0.9653352202738961	Brain_Frontal_Cortex_BA9	3.478626462614668	0.0254893032396325	0.11898493244800266	-0.7677844077246893	0.043459535186019416	-0.3607620408409387	0.32147135493788764	4.0	0
ENSG00000168481.8	LGI3	0.6102625557998911	1.0	1.0	0.6102625557998912	Brain_Hippocampus	0.6102625557998912	Brain_Hippocampus	1.0	1.0	1.0	-0.5096987115555405	-0.5096987115555405	-0.5096987115555405	NA	1.0	0
ENSG00000266258.1	LINC01909	0.6102838830703134	2.0	2.0	0.32070532347621317	Brain_Frontal_Cortex_BA9	0.9678051250982551	Brain_Cerebellar_Hemisphere	1.0004365784387597	0.9995634215612402	0.9995634215612402	-0.9930095028625652	0.04036124746876747	-0.47632412769689886	0.7307034650391161	2.0	0
ENSG00000105397.13	TYK2	0.6103047352905591	3.0	3.0	0.23958286495918157	Brain_Cerebellum	0.6044523198716887	Brain_Cortex	2.5576064865662533	0.10271998137477487	0.10271998137477487	0.5180085271556687	1.1760300579786678	0.8709768273477684	0.33161721031175656	2.999999999999999	0
ENSG00000091527.15	CDV3	0.6103166516122909	1.0	1.0	0.6103166516122911	Brain_Substantia_nigra	0.6103166516122911	Brain_Substantia_nigra	1.0	1.0	1.0	-0.5096215095955619	-0.5096215095955619	-0.5096215095955619	NA	1.0	0
ENSG00000260807.6	RP11-161M6.2	0.6104475764982265	10.0	2.0	0.18694397627582182	Brain_Putamen_basal_ganglia	0.5332544523790972	Brain_Cerebellum	8.801279742921988	0.005413298832024381	0.41148371739586465	-1.3196737248123485	-0.6230457586194459	-0.9011177500586418	0.21953677486628517	2.0000000000000013	0
ENSG00000273321.1	RP11-621L6.3	0.6104885918784626	1.0	1.0	0.6104885918784627	Brain_Anterior_cingulate_cortex_BA24	0.6104885918784627	Brain_Anterior_cingulate_cortex_BA24	1.0	1.0	1.0	-0.509376148003228	-0.509376148003228	-0.509376148003228	NA	1.0	0
ENSG00000251287.8	ALG1L2	0.6104938570223264	3.0	3.0	0.37131992313131956	Brain_Caudate_basal_ganglia	0.653088046394529	Brain_Putamen_basal_ganglia	2.2858188521924165	0.13869044704085012	0.13869044704085012	-0.44947637570945137	0.8940036782687235	0.3184424747837742	0.6920879728265911	3.0	0
ENSG00000100373.9	UPK3A	0.6104997175513563	7.0	4.0	0.17811981309541502	Brain_Amygdala	0.8249174003642143	Brain_Cerebellum	5.336387178308989	0.08948270512699845	0.19256048714255483	0.22122479952918936	1.3465667369956298	0.8896558503287756	0.40412049703248115	4.0	0
ENSG00000154839.9	SKA1	0.6105381499877701	2.0	2.0	0.32141419392645276	Brain_Anterior_cingulate_cortex_BA24	0.9287114960253608	Brain_Cerebellum	1.0293593818075224	0.9706406181924776	0.9706406181924776	0.08946609719607965	0.991555934664187	0.5405110159301333	0.6378738413131692	2.0	0
ENSG00000277494.1	GPIHBP1	0.6105805445134611	12.0	5.0	0.31958425986337446	Brain_Caudate_basal_ganglia	0.985780765295888	Brain_Substantia_nigra	8.808219354336343	0.016839213791831873	0.3499619807146445	-0.9953125828077984	0.6688345467023091	-0.05359670236807887	0.4941328037021761	5.000000000000001	0
ENSG00000025800.13	KPNA6	0.6106116782022422	4.0	3.0	0.186146839355239	Brain_Amygdala	0.6086794843496164	Brain_Putamen_basal_ganglia	2.3816901404427773	0.0038134692481273103	0.6997140688142293	-1.3220640027067696	-0.5119593144974506	-0.730000684938069	0.3957320873259462	3.000000000000001	0
ENSG00000117643.14	MAN1C1	0.6106235721740436	2.0	2.0	0.41945424751996885	Brain_Amygdala	0.5366307025127008	Brain_Cerebellum	1.0496582189648092	0.9503417810351908	0.9503417810351908	-0.6179160135819394	0.8073684340256541	0.09472621022185734	1.007828298023052	2.000000000000001	0
ENSG00000267302.5	RP11-178C3.2	0.61071236555951	2.0	1.0	0.5659804240049237	Brain_Cerebellar_Hemisphere	0.6597934089474649	Brain_Cerebellum	1.98457394287424	0.015426057125760343	1.98457394287424	-0.5739813466968479	-0.4401984131525268	-0.5070898799246873	0.09459881951621868	0.9999999999999997	0
ENSG00000118564.14	FBXL5	0.6107159193460905	3.0	3.0	0.2883647517292276	Brain_Substantia_nigra	0.4362165403556457	Brain_Hypothalamus	1.5336947122336033	0.6236538351607248	0.6236538351607248	-1.0617157396705992	-0.7785980292459435	-0.9545386973686334	0.15357485688104752	3.0	0
ENSG00000168594.15	ADAM29	0.6107456449853444	1.0	1.0	0.6107456449853443	Brain_Nucleus_accumbens_basal_ganglia	0.6107456449853443	Brain_Nucleus_accumbens_basal_ganglia	1.0	1.0	1.0	-0.5090093861636469	-0.5090093861636469	-0.5090093861636469	NA	1.0	0
ENSG00000115507.9	OTX1	0.6109732227009262	1.0	1.0	0.6109732227009264	Brain_Caudate_basal_ganglia	0.6109732227009264	Brain_Caudate_basal_ganglia	1.0	1.0	1.0	0.5086847367707622	0.5086847367707622	0.5086847367707622	NA	1.0	0
ENSG00000077235.17	GTF3C1	0.6111073696505978	2.0	2.0	0.3925676826076626	Brain_Hypothalamus	0.5793762155557131	Brain_Cortex	1.0599155911270952	0.9400844088729048	0.9400844088729048	0.5542961049421937	0.8549701327704469	0.7046331188563203	0.21260864400403048	1.9999999999999996	0
ENSG00000120860.10	WASHC3	0.6111109865263045	10.0	5.0	0.17124093761568182	Brain_Anterior_cingulate_cortex_BA24	0.9288489372123829	Brain_Hypothalamus	6.155860973188335	0.078256940438973	0.24406675133395128	-1.3682273037889303	0.9750107961792644	-0.1551200044143032	0.7673780003031707	5.0	0
ENSG00000101052.12	IFT52	0.6111601346067406	6.0	5.0	0.4155771950311786	Brain_Cortex	0.9766749316341411	Brain_Caudate_basal_ganglia	4.059758335960506	0.014483662417377667	0.2543824685922496	-0.26597835225608857	0.8141182793892661	0.2912872122975467	0.49742803981452466	4.999999999999999	0
ENSG00000261070.1	RP11-554A11.8	0.611167587679043	1.0	1.0	0.611167587679043	Brain_Cerebellum	0.611167587679043	Brain_Cerebellum	1.0	1.0	1.0	0.5084075092186553	0.5084075092186553	0.5084075092186553	NA	1.0	0
ENSG00000165061.14	ZMAT4	0.6113376234746547	1.0	1.0	0.6113376234746548	Brain_Putamen_basal_ganglia	0.6113376234746548	Brain_Putamen_basal_ganglia	1.0	1.0	1.0	-0.5081650150183323	-0.5081650150183323	-0.5081650150183323	NA	1.0	0
ENSG00000099817.11	POLR2E	0.6113403809456883	9.0	2.0	0.23872538674358057	Brain_Anterior_cingulate_cortex_BA24	0.8816656323190881	Brain_Putamen_basal_ganglia	7.984987728902314	0.0024567001983133324	0.4892708692414633	-0.14885806426441972	1.1781786636607476	0.6374023561086606	0.3480582608519355	1.9999999999999987	0
ENSG00000205056.8	RP11-693J15.5	0.6113444402882178	2.0	2.0	0.3674636668624284	Brain_Cerebellar_Hemisphere	0.6198965299235403	Brain_Cerebellum	1.8162022445505501	0.18379775544945004	0.18379775544945004	-0.901234470542276	-0.4959969966371836	-0.6986157335897298	0.28654616578919745	2.0000000000000004	0
ENSG00000163827.12	LRRC2	0.6117043269023285	5.0	4.0	0.14561168245522063	Brain_Cerebellar_Hemisphere	0.7706562743663622	Brain_Frontal_Cortex_BA9	3.279447382986032	0.061623743420671805	0.2054343524699755	-0.5714105668618775	1.455208015761824	0.3250517116788302	1.0362432896063007	3.999999999999999	0
ENSG00000267194.1	RP1-193H18.2	0.611729549624233	1.0	1.0	0.6117295496242331	Brain_Frontal_Cortex_BA9	0.6117295496242331	Brain_Frontal_Cortex_BA9	1.0	1.0	1.0	0.5076061887232005	0.5076061887232005	0.5076061887232005	NA	1.0	0
ENSG00000100567.12	PSMA3	0.6120259511424819	3.0	3.0	0.36360965408918533	Brain_Nucleus_accumbens_basal_ganglia	0.6943426557302652	Brain_Anterior_cingulate_cortex_BA24	1.3785418545287451	0.7322151129664757	0.7322151129664757	-0.9085084448455909	0.6357897946129011	-0.22189575794969751	0.7862338755893271	2.999999999999999	0
ENSG00000159479.16	MED8	0.6120898966378368	3.0	3.0	0.21319258095709492	Brain_Hypothalamus	0.6326518705336706	Brain_Hippocampus	1.8184751469203975	0.37865411010482003	0.37865411010482003	0.4779976599900431	1.244834529024468	0.9574593182475447	0.4179504736292467	2.9999999999999996	0
ENSG00000166535.19	A2ML1	0.612123593505687	3.0	3.0	0.26530001765894684	Brain_Hippocampus	0.6415555536904612	Brain_Putamen_basal_ganglia	1.7159749323842433	0.5134816195105452	0.5134816195105452	-0.951698722308192	1.1139514446258545	-0.1010907519767099	1.0799707783069945	3.000000000000001	0
ENSG00000153066.12	TXNDC11	0.6121687911822624	2.0	2.0	0.3246876176173771	Brain_Cerebellar_Hemisphere	0.8519410356002575	Brain_Caudate_basal_ganglia	1.0808661661316998	0.9191338338683003	0.9191338338683003	-0.9848706380250618	-0.18664238068308855	-0.5857565093540752	0.5644326137012298	2.0	0
ENSG00000113504.20	SLC12A7	0.6124018607694344	1.0	1.0	0.6124018607694343	Brain_Cerebellum	0.6124018607694343	Brain_Cerebellum	1.0	1.0	1.0	0.5066479455698932	0.5066479455698932	0.5066479455698932	NA	1.0	0
ENSG00000100311.16	PDGFB	0.6124149202484485	1.0	1.0	0.6124149202484483	Brain_Cerebellar_Hemisphere	0.6124149202484483	Brain_Cerebellar_Hemisphere	1.0	1.0	1.0	-0.506629336540014	-0.506629336540014	-0.506629336540014	NA	1.0	0
ENSG00000167920.8	TMEM99	0.6125711547310246	6.0	5.0	0.11040750808019031	Brain_Cerebellum	0.5152912678681728	Brain_Amygdala	3.0740878123691386	0.0896674934787774	0.32140740487095865	-0.6506208498431469	1.5963641823370938	0.7818769550971663	0.7676077192835425	5.000000000000002	0
ENSG00000026508.17	CD44	0.6125816481778381	3.0	3.0	0.24398009438018875	Brain_Cerebellar_Hemisphere	0.8310225213628456	Brain_Nucleus_accumbens_basal_ganglia	1.4064947933331726	0.6809871744383689	0.6809871744383689	0.21339033127673696	1.1650961024150142	0.7412623389661638	0.4843076872226705	3.0	0
ENSG00000170876.7	TMEM43	0.6126738026827678	1.0	1.0	0.6126738026827678	Brain_Cerebellar_Hemisphere	0.6126738026827678	Brain_Cerebellar_Hemisphere	1.0	1.0	1.0	0.5062604796944234	0.5062604796944234	0.5062604796944234	NA	1.0	0
ENSG00000273375.1	RP11-803P9.1	0.6127071998683213	1.0	1.0	0.6127071998683213	Brain_Hypothalamus	0.6127071998683213	Brain_Hypothalamus	1.0	1.0	1.0	-0.5062129002524126	-0.5062129002524126	-0.5062129002524126	NA	1.0	0
ENSG00000088682.13	COQ9	0.6127629358537029	9.0	2.0	0.18525280767635988	Brain_Nucleus_accumbens_basal_ganglia	0.8664738889007539	Brain_Caudate_basal_ganglia	7.784781514582277	0.007042953925990999	0.773561311497602	-1.3247538452201342	0.16813905035616794	-0.6989617331802763	0.4042439588813059	1.9999999999999996	0
